songid,title,difficulty,level,realrate,highestrate,nextrate,ranking,group0
1,Meta-Mysteria,EXPERT,14.1,0.0,56.4,14.1,0,na
2,eden,INFERNO,14.1,0.0,56.4,14.1,0,na
3,Silentphobia,INFERNO,14.1,0.0,56.4,14.1,0,na
4,GENOCIDER,EXPERT,14.1,0.0,56.4,14.1,0,old
5,天使光輪,INFERNO,14.1,0.0,56.4,14.1,0,old
6,Exitium,EXPERT,14.1,0.0,56.4,14.1,0,old
7,XODUS,EXPERT,14.0,0.0,56.0,14.0,0,na
8,最强STRONGER,EXPERT,14.0,0.0,56.0,14.0,0,na
9,Big Bang,EXPERT,14.0,0.0,56.0,14.0,0,na
10,XTREME,INFERNO,14.0,0.0,56.0,14.0,0,old
11,Invisible Frenzy,EXPERT,14.0,0.0,56.0,14.0,0,old
12,Destructive Little Sister,EXPERT,13.9,0.0,55.6,13.9,0,na
13,#1f1e33,EXPERT,13.9,0.0,55.6,13.9,0,na
14,You are the Miserable,EXPERT,13.9,0.0,55.6,13.9,0,na
15,BUCHiGiRE Berserker,EXPERT,13.9,0.0,55.6,13.9,0,old
16,FREEDOM DiVE↓,EXPERT,13.9,0.0,55.6,13.9,0,old
17,QiXiN MAdN3ss 2153,EXPERT,13.9,0.0,55.6,13.9,0,new
18,ARTEMiS,EXPERT,13.9,0.0,55.6,13.9,0,old
19,Quon,INFERNO,13.9,0.0,55.6,13.9,0,old
20,HELL FLAME,INFERNO,13.9,0.0,55.6,13.9,0,na
21,Sound Chimera,INFERNO,13.9,0.0,55.6,13.9,0,old
22,回レ！雪月花,INFERNO,13.8,0.0,55.2,13.8,0,na
23,∞(2018Remake),EXPERT,13.8,0.0,55.2,13.8,0,na
24,初音ミクの消失,EXPERT,13.8,0.0,55.2,13.8,0,old
25,ぼくの夢、メチャクソ無限湧き,INFERNO,13.8,0.0,55.2,13.8,0,na
26,YOG,EXPERT,13.8,0.0,55.2,13.8,0,na
27,THE MUZZLE FACING,EXPERT,13.8,0.0,55.2,13.8,0,old
28,TRICKL4SH 220,EXPERT,13.8,0.0,55.2,13.8,0,na
29,DUAL BREAKER XX,EXPERT,13.8,0.0,55.2,13.8,0,new
30,Animosity,EXPERT,13.8,0.0,55.2,13.8,0,na
31,METEOR BURST,EXPERT,13.8,0.0,55.2,13.8,0,old
32,BIG HEAD BANGING,EXPERT,13.8,0.0,55.2,13.8,0,old
33,Poseidon,EXPERT,13.8,0.0,55.2,13.8,0,old
34,怪盗Fの台本（シナリオ）～消えたダイヤの謎～,EXPERT,13.7,0.0,54.8,13.7,0,na
35,リアル初音ミクの消失,EXPERT,13.7,0.0,54.8,13.7,0,old
36,Calamity Fortune,EXPERT,13.7,0.0,54.8,13.7,0,old
37,PUPA,EXPERT,13.7,0.0,54.8,13.7,0,na
38,Good Night、Bad Luck.,EXPERT,13.7,0.0,54.8,13.7,0,new
39,LIN NE KRO NE feat. lasah,EXPERT,13.7,0.0,54.8,13.7,0,new
40,猫娘,EXPERT,13.7,0.0,54.8,13.7,0,na
41,超MANJIラッシュ,EXPERT,13.7,0.0,54.8,13.7,0,na
42,はげしこの夜 -Psylent Crazy Night-,EXPERT,13.7,0.0,54.8,13.7,0,na
43,Mazy Metroplex,EXPERT,13.7,0.0,54.8,13.7,0,old
44,BATTLE NO.1,EXPERT,13.7,0.0,54.8,13.7,0,old
45,粉骨砕身カジノゥ,EXPERT,13.6,0.0,54.4,13.6,0,na
46,Arcahv,EXPERT,13.6,0.0,54.4,13.6,0,na
47,Stasis,EXPERT,13.6,0.0,54.4,13.6,0,na
48,FUJIN Rumble,EXPERT,13.6,0.0,54.4,13.6,0,old
49,with U,INFERNO,13.6,0.0,54.4,13.6,0,old
50,Silentphobia,EXPERT,13.6,0.0,54.4,13.6,0,na
51,Megaton Killer,EXPERT,13.6,0.0,54.4,13.6,0,new
52,†DOOF†SENC†,EXPERT,13.6,0.0,54.4,13.6,0,old
53,LOVE！HUG！GROOVY！！,INFERNO,13.5,0.0,54,13.5,0,na
54,隔絶≡タナトス,EXPERT,13.5,0.0,54,13.5,0,na
55,脳漿炸裂ガール,EXPERT,13.5,0.0,54,13.5,0,old
56,神寂,EXPERT,13.5,0.0,54,13.5,0,old
57,The 90’s Decision,EXPERT,13.5,0.0,54,13.5,0,old
58,Rainmaker,EXPERT,13.5,0.0,54,13.5,0,na
59,Got more raves?,EXPERT,13.5,0.0,54,13.5,0,new
60,FLVSH OUT,EXPERT,13.5,0.0,54,13.5,0,na
61,サイクルヒット,EXPERT,13.5,0.0,54,13.5,0,old
62,ソロモン・ナイト,EXPERT,13.4,0.0,53.6,13.4,0,na
63,ぼくらの16bit戦争,EXPERT,13.4,0.0,53.6,13.4,0,na
64,Sheriruth (Laur Remix),EXPERT,13.4,0.0,53.6,13.4,0,na
65,conflict,EXPERT,13.4,0.0,53.6,13.4,0,old
66,Ouvertüre,EXPERT,13.4,0.0,53.6,13.4,0,na
67,Let you DIVE!,INFERNO,13.4,0.0,53.6,13.4,0,na
68,Break Through Myself feat. Risa Yuzuki,EXPERT,13.4,0.0,53.6,13.4,0,na
69,Eternal Ending,EXPERT,13.4,0.0,53.6,13.4,0,na
70,ADAM,EXPERT,13.4,0.0,53.6,13.4,0,old
71,幸せになれる隠しコマンドがあるらしい,EXPERT,13.3,0.0,53.2,13.3,0,old
72,Comet Coaster,EXPERT,13.3,0.0,53.2,13.3,0,na
73,eden,EXPERT,13.3,0.0,53.2,13.3,0,na
74,BSCS,EXPERT,13.3,0.0,53.2,13.3,0,na
75,パニックポップ☆フェスティバル!!!,EXPERT,13.3,0.0,53.2,13.3,0,old
76,Knight Rider,EXPERT,13.3,0.0,53.2,13.3,0,old
77,ぺこみこ大戦争！！,INFERNO,13.2,0.0,52.8,13.2,0,na
78,患部で止まってすぐ溶ける ～ 狂気の優曇華院,EXPERT,13.2,0.0,52.8,13.2,0,na
79,Grayed Out-Antifront-,EXPERT,13.2,0.0,52.8,13.2,0,old
80,天使光輪,EXPERT,13.2,0.0,52.8,13.2,0,old
81,JINGLE DEATH,EXPERT,13.2,0.0,52.8,13.2,0,old
82,ナイト・オブ ・ナイツ (かめりあ’s“ワンス・アポン・ア・ナイト”Remix),EXPERT,13.1,0.0,52.4,13.1,0,old
83,D3LTA QOMPLEX,EXPERT,13.1,0.0,52.4,13.1,0,na
84,EVE,EXPERT,13.1,0.0,52.4,13.1,0,na
85,やけにインザレイン feat. 小林私,EXPERT,13.1,0.0,52.4,13.1,0,na
86,Liberate,EXPERT,13.1,0.0,52.4,13.1,0,na
87,MAGiC4LG1RL M3GA S7R1KE!,EXPERT,13.1,0.0,52.4,13.1,0,old
88,Destr0yer,EXPERT,13.0,0.0,52.0,13.0,0,na
89,Brain Power,EXPERT,13.0,0.0,52.0,13.0,0,old
90,SUPER REACTOR,EXPERT,13.0,0.0,52.0,13.0,0,old
91,ギミチョコ!!,EXPERT,12.9,0.0,51.6,12.9,0,old
92,フィクサー,EXPERT,12.9,0.0,51.6,12.9,0,old
93,インドア系ならトラックメイカー,EXPERT,12.9,0.0,51.6,12.9,0,old
94,Kira☆Kira☆Night,EXPERT,12.9,0.0,51.6,12.9,0,na
95,LETHAL;WEAPON,EXPERT,12.9,0.0,51.6,12.9,0,old
96,CHECKER FLAG,EXPERT,12.9,0.0,51.6,12.9,0,old
97,ATAMA WARUI,EXPERT,12.9,0.0,51.6,12.9,0,new
98,XTREME,EXPERT,12.9,0.0,51.6,12.9,0,old
99,illanai-assorted,EXPERT,12.9,0.0,51.6,12.9,0,old
100,ぐるぐるDJ TURN！！,EXPERT,12.8,0.0,51.2,12.8,0,na
101,ダーリンダンス,EXPERT,12.8,0.0,51.2,12.8,0,na
102,進捗どうですか！,EXPERT,12.8,0.0,51.2,12.8,0,old
103,Scream out!,EXPERT,12.8,0.0,51.2,12.8,0,new
104,Cauliflower,EXPERT,12.8,0.0,51.2,12.8,0,na
105,Demon’s Rave,EXPERT,12.8,0.0,51.2,12.8,0,old
106,Stratoliner,EXPERT,12.8,0.0,51.2,12.8,0,old
107,Madwing,EXPERT,12.8,0.0,51.2,12.8,0,na
108,Ultra Red,EXPERT,12.8,0.0,51.2,12.8,0,old
109,Strange Bar,EXPERT,12.8,0.0,51.2,12.8,0,old
110,Quon,EXPERT,12.8,0.0,51.2,12.8,0,old
111,Sound Chimera,EXPERT,12.8,0.0,51.2,12.8,0,old
112,cœur,EXPERT,12.7,0.0,50.8,12.7,0,na
113,マッチョアネーム？,EXPERT,12.7,0.0,50.8,12.7,0,old
114,Crime Wave,EXPERT,12.7,0.0,50.8,12.7,0,na
115,四次元跳躍機関,EXPERT,12.7,0.0,50.8,12.7,0,na
116,ホイホイ☆幻想ホロイズム,EXPERT,12.7,0.0,50.8,12.7,0,na
117,Sweet Requiem,EXPERT,12.7,0.0,50.8,12.7,0,old
118,Let you DIVE! (nitro rmx),EXPERT,12.7,0.0,50.8,12.7,0,na
119,もぺもぺ,EXPERT,12.7,0.0,50.8,12.7,0,na
120,PRESS START!,EXPERT,12.7,0.0,50.8,12.7,0,na
121,TWISTSTEP,EXPERT,12.7,0.0,50.8,12.7,0,na
122,Future Cαndy,EXPERT,12.7,0.0,50.8,12.7,0,na
123,THERAPY,EXPERT,12.7,0.0,50.8,12.7,0,na
124,EU over Progress,EXPERT,12.7,0.0,50.8,12.7,0,old
125,Lost Illusion,EXPERT,12.7,0.0,50.8,12.7,0,na
126,フリーフォール,EXPERT,12.7,0.0,50.8,12.7,0,na
127,jacaranda,EXPERT,12.7,0.0,50.8,12.7,0,old
128,Machinery of Avoid,EXPERT,12.7,0.0,50.8,12.7,0,na
129,SHAKE!,EXPERT,12.7,0.0,50.8,12.7,0,new
130,恋メタル,EXPERT,12.7,0.0,50.8,12.7,0,na
131,Stasis feat.motoko -WACCA EDiT-,EXPERT,12.7,0.0,50.8,12.7,0,old
132,KALACAKLA,EXPERT,12.7,0.0,50.8,12.7,0,old
133,Metamorphose,EXPERT,12.7,0.0,50.8,12.7,0,old
134,Galaxy Friends,EXPERT,12.7,0.0,50.8,12.7,0,old
135,HELL FLAME,EXPERT,12.7,0.0,50.8,12.7,0,old
136,非実在系女子たちはどうすりゃいいですか？,EXPERT,12.6,0.0,50.4,12.6,0,new
137,NEXT COLOR PLANET,EXPERT,12.6,0.0,50.4,12.6,0,na
138,ARROW RAIN feat.ayame,EXPERT,12.6,0.0,50.4,12.6,0,na
139,Avant Raze,EXPERT,12.6,0.0,50.4,12.6,0,na
140,MAGENTA POTION,EXPERT,12.6,0.0,50.4,12.6,0,new
141,GOODWORLD,EXPERT,12.6,0.0,50.4,12.6,0,old
142,『エキセントリック少年ボウイ』のテーマ,EXPERT,12.6,0.0,50.4,12.6,0,old
143,ぼくの夢、メチャクソ無限湧き,EXPERT,12.6,0.0,50.4,12.6,0,old
144,Utopia feat. shully,EXPERT,12.6,0.0,50.4,12.6,0,old
145,Chobit Flavor,EXPERT,12.6,0.0,50.4,12.6,0,na
146,Datamania (tpz Overheat Remix),EXPERT,12.6,0.0,50.4,12.6,0,na
147,Popping Happiness!,EXPERT,12.6,0.0,50.4,12.6,0,na
148,RAV＃GIRL,EXPERT,12.6,0.0,50.4,12.6,0,old
149,BLVST BEVT,EXPERT,12.6,0.0,50.4,12.6,0,old
150,VOX Diamond,EXPERT,12.6,0.0,50.4,12.6,0,old
151,Fight for the CORE feat. Daisuke,EXPERT,12.6,0.0,50.4,12.6,0,old
152,電乱★カウントダウン,EXPERT,12.5,0.0,50,12.5,0,na
153,Say!ファンファーレ!,EXPERT,12.5,0.0,50,12.5,0,na
154,キラッとスタート (USAO Remix),EXPERT,12.5,0.0,50,12.5,0,old
155,ワールズエンド・ダンスホール,EXPERT,12.5,0.0,50,12.5,0,na
156,六兆年と一夜物語,EXPERT,12.5,0.0,50,12.5,0,new
157,進捗どうですか？,EXPERT,12.5,0.0,50,12.5,0,old
158,Night Club Junkie,EXPERT,12.5,0.0,50,12.5,0,old
159,グルーヴ・ザ・ハート,EXPERT,12.5,0.0,50,12.5,0,new
160,Love Kills U,EXPERT,12.5,0.0,50,12.5,0,na
161,Lhaksha,EXPERT,12.5,0.0,50,12.5,99,new
162,Poppin’ Shower,EXPERT,12.5,0.0,50,12.5,0,old
163,Shiny Memory feat. Yukacco,EXPERT,12.5,0.0,50,12.5,0,old
164,ATARAX1A,EXPERT,12.5,0.0,50,12.5,0,old
165,Are You Ready,EXPERT,12.5,0.0,50,12.5,0,old
166,LOVE！HUG！GROOVY！！,EXPERT,12.4,0.0,49.6,12.4,0,na
167,ちがう!!!,EXPERT,12.4,0.0,49.6,12.4,0,na
168,チュルリラ・チュルリラ・ダッダッダ！,EXPERT,12.4,0.0,49.6,12.4,0,old
169,taboo tears you up 2017,EXPERT,12.4,0.0,49.6,12.4,0,old
170,さんさーら！,EXPERT,12.4,0.0,49.6,12.4,0,na
171,Apocalypse,EXPERT,12.4,0.0,49.6,12.4,0,na
172,聖者の鼓動,EXPERT,12.4,0.0,49.6,12.4,0,old
173,Eyes on me feat. Such,EXPERT,12.4,0.0,49.6,12.4,0,old
174,Purple Skies,EXPERT,12.4,0.0,49.6,12.4,0,na
175,GASHATT,EXPERT,12.4,0.0,49.6,12.4,0,old
176,Traveller feat.moimoi,EXPERT,12.4,0.0,49.6,12.4,0,na
177,ONOMATO Pairing!!!,EXPERT,12.4,0.0,49.6,12.4,0,old
178,Murasaki,EXPERT,12.4,0.0,49.6,12.4,0,old
179,Chariot,EXPERT,12.4,0.0,49.6,12.4,0,old
180,LEVATEiN feat. 野宮あゆみ,EXPERT,12.4,0.0,49.6,12.4,0,old
181,メニメニマニマニ,EXPERT,12.3,0.0,49.2,12.3,0,na
182,叩ケ　叩ケ　手ェ叩ケ,EXPERT,12.3,0.0,49.2,12.3,0,na
183,私はNo 1！,EXPERT,12.3,0.0,49.2,12.3,0,na
184,輪廻転生,EXPERT,12.3,0.0,49.2,12.3,0,old
185,ヒビカセ,EXPERT,12.3,0.0,49.2,12.3,0,old
186,ブリキノダンス,EXPERT,12.3,0.0,49.2,12.3,0,old
187,チルノは覚醒サマーデイズ！,EXPERT,12.3,0.0,49.2,12.3,0,na
188,悪戯センセーション,EXPERT,12.3,0.0,49.2,12.3,0,old
189,Weg,EXPERT,12.3,0.0,49.2,12.3,0,na
190,Altale,EXPERT,12.3,0.0,49.2,12.3,0,old
191,While Shining feat. Yukacco,EXPERT,12.3,0.0,49.2,12.3,0,old
192,ツアー・ファイナル,EXPERT,12.3,0.0,49.2,12.3,0,old
193,BOOM! BOOM!! BOOM!!!,EXPERT,12.3,0.0,49.2,12.3,0,old
194,Fly to NEW WORLD,EXPERT,12.2,0.0,48.8,12.2,0,na
195,うっせぇわ,EXPERT,12.2,0.0,48.8,12.2,0,na
196,サクリファイス,EXPERT,12.2,0.0,48.8,12.2,0,new
197,炉心融解,EXPERT,12.2,0.0,48.8,12.2,0,na
198,トリノコシティ,EXPERT,12.2,0.0,48.8,12.2,0,na
199,ロストワンの号哭,EXPERT,12.2,0.0,48.8,12.2,0,old
200,物凄い勢いでけーねが物凄いうた,EXPERT,12.2,0.0,48.8,12.2,0,na
201,ベースラインやってる？笑,EXPERT,12.2,0.0,48.8,12.2,0,old
202,HiGHER,EXPERT,12.2,0.0,48.8,12.2,0,old
203,13 Donkeys,EXPERT,12.2,0.0,48.8,12.2,0,old
204,Shining Harmony,EXPERT,12.2,0.0,48.8,12.2,0,old
205,The Light,EXPERT,12.1,0.0,48.4,12.1,0,na
206,だれかの心臓になれたなら,EXPERT,12.1,0.0,48.4,12.1,0,old
207,ベノム,EXPERT,12.1,0.0,48.4,12.1,0,old
208,セツナトリップ,EXPERT,12.1,0.0,48.4,12.1,0,old
209,天狗の落とし文 feat. ytr,EXPERT,12.1,0.0,48.4,12.1,0,old
210,ダダダダ天使,EXPERT,12.0,0.0,48.0,12.0,0,old
211,ファッとして桃源郷,EXPERT,12.0,0.0,48.0,12.0,0,old
212,Gimme×Gimme feat. 初音ミク・鏡音リン,EXPERT,12.0,0.0,48.0,12.0,0,old
213,ゆけむり魂温泉 Ⅱ,EXPERT,12.0,0.0,48.0,12.0,0,old
214,ナイト・オブ・ナイツ,EXPERT,12.0,0.0,48.0,12.0,0,old
215,Lights of Muse,EXPERT,12.0,0.0,48.0,12.0,0,na
216,Honey Panic!,EXPERT,12.0,0.0,48.0,12.0,0,old
217,Gate One,EXPERT,12.0,0.0,48.0,12.0,0,old
218,Fam☆Fam☆Time!,EXPERT,11.9,0.0,47.6,11.9,0,na
219,なだめスかし Negotiation,EXPERT,11.9,0.0,47.6,11.9,0,new
220,サマータイムレコード,EXPERT,11.9,0.0,47.6,11.9,0,na
221,テレキャスタービーボーイ,EXPERT,11.9,0.0,47.6,11.9,0,old
222,アスノヨゾラ哨戒班,EXPERT,11.9,0.0,47.6,11.9,0,old
223,劣等上等,EXPERT,11.9,0.0,47.6,11.9,0,old
224,Soldiers,EXPERT,11.9,0.0,47.6,11.9,0,old
225,透明声彩,EXPERT,11.8,0.0,47.2,11.8,0,na
226,恋のMoonlight,EXPERT,11.8,0.0,47.2,11.8,0,na
227,From Zero feat. 利香,EXPERT,11.8,0.0,47.2,11.8,0,na
228,Tell Me,EXPERT,11.8,0.0,47.2,11.8,0,old
229,with U,EXPERT,11.8,0.0,47.2,11.8,0,old
230,Let you DIVE!,EXPERT,11.8,0.0,47.2,11.8,0,old
231,ストライク・ザ・ブラッド,EXPERT,11.7,0.0,46.8,11.7,0,old
232,おばけのウケねらい,EXPERT,11.7,0.0,46.8,11.7,0,old
233,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,EXPERT,11.7,0.0,46.8,11.7,0,old
234,明星ロケット,EXPERT,11.7,0.0,46.8,11.7,0,old
235,ケロ⑨Destiny,EXPERT,11.7,0.0,46.8,11.7,0,old
236,シャカリキ・ファイト・ブンブン,EXPERT,11.7,0.0,46.8,11.7,0,na
237,ゲームオーバー (feat. TORIENA),EXPERT,11.7,0.0,46.8,11.7,0,old
238,Akareram,EXPERT,11.7,0.0,46.8,11.7,0,old
239,Blaze,EXPERT,11.7,0.0,46.8,11.7,0,old
240,Make it！ (DJ Genki Remix),EXPERT,11.6,0.0,46.4,11.6,0,old
241,おねがいダーリン,EXPERT,11.6,0.0,46.4,11.6,0,na
242,KING,EXPERT,11.6,0.0,46.4,11.6,0,na
243,バレリーコ,EXPERT,11.6,0.0,46.4,11.6,0,old
244,ワールドイズマイン,EXPERT,11.6,0.0,46.4,11.6,0,na
245,ポジティブ☆ダンスタイム,EXPERT,11.6,0.0,46.4,11.6,0,old
246,ゴーストルール,EXPERT,11.6,0.0,46.4,11.6,0,old
247,ロキ,EXPERT,11.6,0.0,46.4,11.6,0,old
248,Help me、ERINNNNNN!!,EXPERT,11.6,0.0,46.4,11.6,0,old
249,Fish Fight!,EXPERT,11.6,0.0,46.4,11.6,0,na
250,Photon Melodies,EXPERT,11.5,0.0,46,11.5,0,na
251,キラメキライダー☆,EXPERT,11.5,0.0,46,11.5,0,old
252,ぼなぺてぃーと♡S,EXPERT,11.5,0.0,46,11.5,0,old
253,チルノのパーフェクトさんすう教室,EXPERT,11.5,0.0,46,11.5,0,old
254,WARNING×WARNING×WARNING,EXPERT,11.5,0.0,46,11.5,0,old
255,進捗WARS feat. ビートまりお,EXPERT,11.5,0.0,46,11.5,0,new
256,GRiDGALAXY,EXPERT,11.5,0.0,46,11.5,0,old
257,Dig Delight！,EXPERT,11.4,0.0,45.6,11.4,0,na
258,POP TEAM EPIC,EXPERT,11.4,0.0,45.6,11.4,0,old
259,Mami Mami Zone,EXPERT,11.4,0.0,45.6,11.4,0,old
260,Rainbow Dream,EXPERT,11.4,0.0,45.6,11.4,0,old
261,夢見る空へ,EXPERT,11.3,0.0,45.2,11.3,0,old
262,カゲロウデイズ,EXPERT,11.3,0.0,45.2,11.3,0,old
263,エピクロスの虹はもう見えない,EXPERT,11.3,0.0,45.2,11.3,0,na
264,LOSE CONTROL,EXPERT,11.3,0.0,45.2,11.3,0,old
265,Source of Creation,EXPERT,11.3,0.0,45.2,11.3,0,old
266,Jingle,EXPERT,11.3,0.0,45.2,11.3,0,old
267,Sunshine,EXPERT,11.3,0.0,45.2,11.3,0,old
268,ぺこみこ大戦争！！,EXPERT,11.2,0.0,44.8,11.2,0,na
269,Dream☆Story,EXPERT,11.2,0.0,44.8,11.2,0,na
270,Hello，Morning,EXPERT,11.2,0.0,44.8,11.2,0,old
271,アカリがやってきたぞっ,EXPERT,11.2,0.0,44.8,11.2,0,old
272,Jägermeister,EXPERT,11.2,0.0,44.8,11.2,0,na
273,ないものねだり,EXPERT,11.1,0.0,44.4,11.1,0,old
274,燐廻,EXPERT,11.1,0.0,44.4,11.1,0,na
275,Over My Hand,EXPERT,11.1,0.0,44.4,11.1,0,old
276,秒針を噛む,EXPERT,11.0,0.0,44.0,11.0,0,old
277,ガヴリールドロップキック,EXPERT,11.0,0.0,44.0,11.0,0,old
278,青空のラプソディ,INFERNO,11.0,0.0,44.0,11.0,0,na
279,回レ！雪月花,EXPERT,11.0,0.0,44.0,11.0,0,old
280,スクランブル交際,EXPERT,11.0,0.0,44.0,11.0,0,old
281,LOVE EAST,EXPERT,11.0,0.0,44.0,11.0,0,old
282,ALiVE,EXPERT,11.0,0.0,44.0,11.0,0,old
283,39みゅーじっく！,EXPERT,10.9,0.0,43.6,10.9,0,old
284,集結の華々,EXPERT,10.9,0.0,43.6,10.9,0,na
285,Pixel Galaxy,EXPERT,10.8,0.0,43.2,10.8,0,old
286,PARALLEL★PRISM,EXPERT,10.8,0.0,43.2,10.8,0,old
287,お願いマッスル,EXPERT,10.7,0.0,42.8,10.7,0,old
288,トロピカッ☆バケーション,EXPERT,10.7,0.0,42.8,10.7,0,na
289,This game,EXPERT,10.7,0.0,42.8,10.7,0,old
290,ようこそジャパリパークへ,EXPERT,10.7,0.0,42.8,10.7,0,old
291,太陽系デスコ,EXPERT,10.7,0.0,42.8,10.7,0,old
292,Raise Your Heart!!,EXPERT,10.6,0.0,42.4,10.6,0,old
293,Try again,EXPERT,10.6,0.0,42.4,10.6,0,old
294,にめんせい☆ウラオモテライフ!,EXPERT,10.5,0.0,42,10.5,0,na
295,気まぐれメルシィ feat. 初音ミク,EXPERT,10.5,0.0,42,10.5,0,old
296,エイリアンエイリアン,EXPERT,10.5,0.0,42,10.5,0,old
297,砂の惑星 feat. 初音ミク,EXPERT,10.5,0.0,42,10.5,0,old
298,待チ人ハ来ズ。,EXPERT,10.5,0.0,42,10.5,0,old
299,ダンシング☆サムライ,EXPERT,10.5,0.0,42,10.5,0,old
300,WHITE,EXPERT,10.5,0.0,42,10.5,0,old
301,over and over,EXPERT,10.4,0.0,41.6,10.4,0,na
302,Shiny Smily Story,EXPERT,10.4,0.0,41.6,10.4,0,na
303,オドループ,EXPERT,10.4,0.0,41.6,10.4,0,old
304,TOMORROW,EXPERT,10.4,0.0,41.6,10.4,0,old
305,シュガーソングとビターステップ,EXPERT,10.4,0.0,41.6,10.4,0,na
306,千本桜,EXPERT,10.4,0.0,41.6,10.4,0,na
307,マトリョシカ,EXPERT,10.4,0.0,41.6,10.4,0,old
308,こんにちは、ARuFaです。,EXPERT,10.4,0.0,41.6,10.4,0,old
309,BLUE SKY feat. 野宮あゆみ,EXPERT,10.4,0.0,41.6,10.4,0,old
310,シャルル,EXPERT,10.3,0.0,41.2,10.3,0,old
311,Nameless Story,EXPERT,10.3,0.0,41.2,10.3,0,old
312,フラジール,EXPERT,10.3,0.0,41.2,10.3,0,old
313,風に乗せた願い,EXPERT,10.3,0.0,41.2,10.3,0,old
314,STILL HOT IN MY HEART,EXPERT,10.3,0.0,41.2,10.3,0,na
315,君のStarlight Road,EXPERT,10.3,0.0,41.2,10.3,0,old
316,キラッとスタート,EXPERT,10.2,0.0,40.8,10.2,0,old
317,U.S.A.,EXPERT,10.2,0.0,40.8,10.2,0,old
318,without U,EXPERT,10.2,0.0,40.8,10.2,0,na
319,ウミユリ海底譚,EXPERT,10.2,0.0,40.8,10.2,0,old
320,What's this?,EXPERT,10.2,0.0,40.8,10.2,0,old
321,sister’s noise,EXPERT,10.1,0.0,40.4,10.1,0,new
322,ハート♥イロ♥トリドリ～ム,EXPERT,10.1,0.0,40.4,10.1,0,old
323,ドラマツルギー,EXPERT,10.1,0.0,40.4,10.1,0,na
324,天ノ弱,EXPERT,10.1,0.0,40.4,10.1,0,old
325,Ever Free (Raw Edit),EXPERT,10.1,0.0,40.4,10.1,0,old
326,HOT LIMIT,EXPERT,10.0,0.0,40.0,10.0,0,old
327,デタラメなマイナスとプラスにおけるブレンド考,EXPERT,10.0,0.0,40.0,10.0,0,old
328,EXCITE,EXPERT,10.0,0.0,40.0,10.0,0,na
329,いーあるふぁんくらぶ,EXPERT,10.0,0.0,40.0,10.0,0,old
330,MEMORiZE,EXPERT,10.0,0.0,40.0,10.0,0,old
331,五等分の気持ち,EXPERT,9.9,0.0,39.6,9.9,0,old
332,ピースサイン,EXPERT,9.8,0.0,39.2,9.8,0,old
333,ウマーベラス,EXPERT,9.8,0.0,39.2,9.8,0,na
334,HELLO to DREAM,EXPERT,9.7,0.0,38.8,9.7,0,na
335,徒花ネクロマンシー,EXPERT,9.7,0.0,38.8,9.7,0,na
336,ガンガン・ドンドン,EXPERT,9.7,0.0,38.8,9.7,0,na
337,RAGE OF DUST,EXPERT,9.6,0.0,38.4,9.6,0,old
338,ただ君に晴れ,EXPERT,9.6,0.0,38.4,9.6,0,old
339,Singin'☆Shine！,EXPERT,9.6,0.0,38.4,9.6,0,na
340,Bravely You,EXPERT,9.5,0.0,38,9.5,0,old
341,only my railgun,EXPERT,9.5,0.0,38,9.5,0,old
342,ファティマ,EXPERT,9.5,0.0,38,9.5,0,na
343,かくしん的☆めたまるふぉ～ぜっ!,EXPERT,9.5,0.0,38,9.5,0,na
344,スマイル・アンド・ティアズ,EXPERT,9.5,0.0,38,9.5,0,na
345,Make it！,EXPERT,9.4,0.0,37.6,9.4,0,old
346,AIAIAI (feat. 中田ヤスタカ),EXPERT,9.4,0.0,37.6,9.4,0,old
347,新宝島,EXPERT,9.4,0.0,37.6,9.4,0,old
348,Over the sweat and tears,EXPERT,9.4,0.0,37.6,9.4,0,old
349,青空のラプソディ,EXPERT,9.3,0.0,37.2,9.3,0,old
350,残酷な天使のテーゼ,EXPERT,9.3,0.0,37.2,9.3,0,old
351,Bad Apple!! feat. nomico,EXPERT,9.3,0.0,37.2,9.3,0,old
352,ニュー・ウェーブ,EXPERT,9.3,0.0,37.2,9.3,0,na
353,乙女解剖,EXPERT,9.2,0.0,36.8,9.2,0,old
354,You Only Live Once,EXPERT,9.1,0.0,36.4,9.1,0,na
355,SHINY DAYS,EXPERT,9.0,0.0,36.0,9.0,0,old
356,ルーンファクトリー4スペシャルより「この想いを乗せて」,EXPERT,9.0,0.0,36.0,9.0,0,old
357,this is a test2,HARD,1.0,4.0,0.0,1.0,0,new
